file_name,label
A_ASH_001.wav,2
A_ASH_002.wav,2
A_ASH_003.wav,2
A_ASH_004.wav,2
A_ASH_005.wav,2
A_ASH_006.wav,2
A_ASH_007.wav,2
A_ASH_008.wav,2
A_ASH_009.wav,2
A_ASH_010.wav,2
A_ASH_011.wav,2
A_ASH_012.wav,2
A_ASH_013.wav,2
A_ASH_014.wav,2
A_ASH_015.wav,2
A_ASH_016.wav,2
A_ASH_017.wav,2
A_ASH_018.wav,2
A_ASH_019.wav,2
A_ASH_020.wav,2
A_ASH_021.wav,2
A_ASH_022.wav,2
A_ASH_023.wav,2
A_ASH_024.wav,2
A_ASH_025.wav,2
A_ASH_026.wav,2
A_ASH_027.wav,2
A_ASH_028.wav,2
A_ASH_029.wav,2
A_ASH_030.wav,2
A_CHY_001.wav,2
A_CHY_002.wav,2
A_CHY_003.wav,2
A_CHY_004.wav,2
A_CHY_005.wav,2
A_CHY_006.wav,2
A_CHY_007.wav,2
A_CHY_008.wav,2
A_CHY_009.wav,2
A_CHY_010.wav,2
A_CHY_011.wav,2
A_CHY_012.wav,2
A_CHY_013.wav,2
A_CHY_014.wav,2
A_CHY_015.wav,2
A_CHY_016.wav,2
A_CHY_017.wav,2
A_CHY_018.wav,2
A_CHY_019.wav,2
A_CHY_020.wav,2
A_CHY_021.wav,2
A_CHY_022.wav,2
A_CHY_023.wav,2
A_CHY_024.wav,2
A_CHY_025.wav,2
A_CHY_026.wav,2
A_CHY_027.wav,2
A_CHY_028.wav,2
A_CHY_029.wav,2
A_CHY_030.wav,2
A_CST_001.wav,2
A_CST_002.wav,2
A_CST_003.wav,2
A_CST_004.wav,2
A_CST_005.wav,2
A_CST_006.wav,2
A_CST_007.wav,2
A_CST_008.wav,2
A_CST_009.wav,2
A_CST_010.wav,2
A_CST_011.wav,2
A_CST_012.wav,2
A_CST_013.wav,2
A_CST_014.wav,2
A_CST_015.wav,2
A_CST_016.wav,2
A_CST_017.wav,2
A_CST_018.wav,2
A_CST_019.wav,2
A_CST_020.wav,2
A_CST_021.wav,2
A_CST_022.wav,2
A_CST_023.wav,2
A_CST_024.wav,2
A_CST_025.wav,2
A_CST_026.wav,2
A_CST_027.wav,2
A_CST_028.wav,2
A_CST_029.wav,2
A_CST_030.wav,2
A_GJY_001.wav,2
A_GJY_002.wav,2
A_GJY_003.wav,2
A_GJY_004.wav,2
A_GJY_005.wav,2
A_GJY_006.wav,2
A_GJY_007.wav,2
A_GJY_008.wav,2
A_GJY_009.wav,2
A_GJY_010.wav,2
A_GJY_011.wav,2
A_GJY_012.wav,2
A_GJY_013.wav,2
A_GJY_014.wav,2
A_GJY_015.wav,2
A_GJY_016.wav,2
A_GJY_017.wav,2
A_GJY_018.wav,2
A_GJY_019.wav,2
A_GJY_020.wav,2
A_GJY_021.wav,2
A_GJY_022.wav,2
A_GJY_023.wav,2
A_GJY_024.wav,2
A_GJY_025.wav,2
A_GJY_026.wav,2
A_GJY_027.wav,2
A_GJY_028.wav,2
A_GJY_029.wav,2
A_GJY_030.wav,2
A_GTE_001.wav,2
A_GTE_002.wav,2
A_GTE_003.wav,2
A_GTE_004.wav,2
A_GTE_005.wav,2
A_GTE_006.wav,2
A_GTE_007.wav,2
A_GTE_008.wav,2
A_GTE_009.wav,2
A_GTE_010.wav,2
A_GTE_011.wav,2
A_GTE_012.wav,2
A_GTE_013.wav,2
A_GTE_014.wav,2
A_GTE_015.wav,2
A_GTE_016.wav,2
A_GTE_017.wav,2
A_GTE_018.wav,2
A_GTE_019.wav,2
A_GTE_020.wav,2
A_GTE_021.wav,2
A_GTE_022.wav,2
A_GTE_023.wav,2
A_GTE_024.wav,2
A_GTE_025.wav,2
A_GTE_026.wav,2
A_GTE_027.wav,2
A_GTE_028.wav,2
A_GTE_029.wav,2
A_GTE_030.wav,2
A_HGW_001.wav,2
A_HGW_002.wav,2
A_HGW_003.wav,2
A_HGW_004.wav,2
A_HGW_005.wav,2
A_HGW_006.wav,2
A_HGW_007.wav,2
A_HGW_008.wav,2
A_HGW_009.wav,2
A_HGW_010.wav,2
A_HGW_011.wav,2
A_HGW_012.wav,2
A_HGW_013.wav,2
A_HGW_014.wav,2
A_HGW_015.wav,2
A_HGW_016.wav,2
A_HGW_017.wav,2
A_HGW_018.wav,2
A_HGW_019.wav,2
A_HGW_020.wav,2
A_HGW_021.wav,2
A_HGW_022.wav,2
A_HGW_023.wav,2
A_HGW_024.wav,2
A_HGW_025.wav,2
A_HGW_026.wav,2
A_HGW_027.wav,2
A_HGW_028.wav,2
A_HGW_029.wav,2
A_HGW_030.wav,2
A_JCH_001.wav,2
A_JCH_002.wav,2
A_JCH_003.wav,2
A_JCH_004.wav,2
A_JCH_005.wav,2
A_JCH_006.wav,2
A_JCH_007.wav,2
A_JCH_008.wav,2
A_JCH_009.wav,2
A_JCH_010.wav,2
A_JCH_011.wav,2
A_JCH_012.wav,2
A_JCH_013.wav,2
A_JCH_014.wav,2
A_JCH_015.wav,2
A_JCH_016.wav,2
A_JCH_017.wav,2
A_JCH_018.wav,2
A_JCH_019.wav,2
A_JCH_020.wav,2
A_JCH_021.wav,2
A_JCH_022.wav,2
A_JCH_023.wav,2
A_JCH_024.wav,2
A_JCH_025.wav,2
A_JCH_026.wav,2
A_JCH_027.wav,2
A_JCH_028.wav,2
A_JCH_029.wav,2
A_JCH_030.wav,2
A_JSH_001.wav,2
A_JSH_002.wav,2
A_JSH_003.wav,2
A_JSH_004.wav,2
A_JSH_005.wav,2
A_JSH_006.wav,2
A_JSH_007.wav,2
A_JSH_008.wav,2
A_JSH_009.wav,2
A_JSH_010.wav,2
A_JSH_011.wav,2
A_JSH_012.wav,2
A_JSH_013.wav,2
A_JSH_014.wav,2
A_JSH_015.wav,2
A_JSH_016.wav,2
A_JSH_017.wav,2
A_JSH_018.wav,2
A_JSH_019.wav,2
A_JSH_020.wav,2
A_JSH_021.wav,2
A_JSH_022.wav,2
A_JSH_023.wav,2
A_JSH_024.wav,2
A_JSH_025.wav,2
A_JSH_026.wav,2
A_JSH_027.wav,2
A_JSH_028.wav,2
A_JSH_029.wav,2
A_JSH_030.wav,2
A_JSY_001.wav,2
A_JSY_002.wav,2
A_JSY_003.wav,2
A_JSY_004.wav,2
A_JSY_005.wav,2
A_JSY_006.wav,2
A_JSY_007.wav,2
A_JSY_008.wav,2
A_JSY_009.wav,2
A_JSY_010.wav,2
A_JSY_011.wav,2
A_JSY_012.wav,2
A_JSY_013.wav,2
A_JSY_014.wav,2
A_JSY_015.wav,2
A_JSY_016.wav,2
A_JSY_017.wav,2
A_JSY_018.wav,2
A_JSY_019.wav,2
A_JSY_020.wav,2
A_JSY_021.wav,2
A_JSY_022.wav,2
A_JSY_023.wav,2
A_JSY_024.wav,2
A_JSY_025.wav,2
A_JSY_026.wav,2
A_JSY_027.wav,2
A_JSY_028.wav,2
A_JSY_029.wav,2
A_JSY_030.wav,2
A_JYC_001.wav,2
A_JYC_002.wav,2
A_JYC_003.wav,2
A_JYC_004.wav,2
A_JYC_005.wav,2
A_JYC_006.wav,2
A_JYC_007.wav,2
A_JYC_008.wav,2
A_JYC_009.wav,2
A_JYC_010.wav,2
A_JYC_011.wav,2
A_JYC_012.wav,2
A_JYC_013.wav,2
A_JYC_014.wav,2
A_JYC_015.wav,2
A_JYC_016.wav,2
A_JYC_017.wav,2
A_JYC_018.wav,2
A_JYC_019.wav,2
A_JYC_020.wav,2
A_JYC_021.wav,2
A_JYC_022.wav,2
A_JYC_023.wav,2
A_JYC_024.wav,2
A_JYC_025.wav,2
A_JYC_026.wav,2
A_JYC_027.wav,2
A_JYC_028.wav,2
A_JYC_029.wav,2
A_JYC_030.wav,2
A_JYW_001.wav,2
A_JYW_002.wav,2
A_JYW_003.wav,2
A_JYW_004.wav,2
A_JYW_005.wav,2
A_JYW_006.wav,2
A_JYW_007.wav,2
A_JYW_008.wav,2
A_JYW_009.wav,2
A_JYW_010.wav,2
A_JYW_011.wav,2
A_JYW_012.wav,2
A_JYW_013.wav,2
A_JYW_014.wav,2
A_JYW_015.wav,2
A_JYW_016.wav,2
A_JYW_017.wav,2
A_JYW_018.wav,2
A_JYW_019.wav,2
A_JYW_020.wav,2
A_JYW_021.wav,2
A_JYW_022.wav,2
A_JYW_023.wav,2
A_JYW_024.wav,2
A_JYW_025.wav,2
A_JYW_026.wav,2
A_JYW_027.wav,2
A_JYW_028.wav,2
A_JYW_029.wav,2
A_JYW_030.wav,2
A_KDD_001.wav,2
A_KDD_002.wav,2
A_KDD_003.wav,2
A_KDD_004.wav,2
A_KDD_005.wav,2
A_KDD_006.wav,2
A_KDD_007.wav,2
A_KDD_008.wav,2
A_KDD_009.wav,2
A_KDD_010.wav,2
A_KDD_011.wav,2
A_KDD_012.wav,2
A_KDD_013.wav,2
A_KDD_014.wav,2
A_KDD_015.wav,2
A_KDD_016.wav,2
A_KDD_017.wav,2
A_KDD_018.wav,2
A_KDD_019.wav,2
A_KDD_020.wav,2
A_KDD_021.wav,2
A_KDD_022.wav,2
A_KDD_023.wav,2
A_KDD_024.wav,2
A_KDD_025.wav,2
A_KDD_026.wav,2
A_KDD_027.wav,2
A_KDD_028.wav,2
A_KDD_029.wav,2
A_KDD_030.wav,2
A_KIH_001.wav,2
A_KIH_002.wav,2
A_KIH_003.wav,2
A_KIH_004.wav,2
A_KIH_005.wav,2
A_KIH_006.wav,2
A_KIH_007.wav,2
A_KIH_008.wav,2
A_KIH_009.wav,2
A_KIH_010.wav,2
A_KIH_011.wav,2
A_KIH_012.wav,2
A_KIH_013.wav,2
A_KIH_014.wav,2
A_KIH_015.wav,2
A_KIH_016.wav,2
A_KIH_017.wav,2
A_KIH_018.wav,2
A_KIH_019.wav,2
A_KIH_020.wav,2
A_KIH_021.wav,2
A_KIH_022.wav,2
A_KIH_023.wav,2
A_KIH_024.wav,2
A_KIH_025.wav,2
A_KIH_026.wav,2
A_KIH_027.wav,2
A_KIH_028.wav,2
A_KIH_029.wav,2
A_KIH_030.wav,2
A_KJE_001.wav,2
A_KJE_002.wav,2
A_KJE_003.wav,2
A_KJE_004.wav,2
A_KJE_005.wav,2
A_KJE_006.wav,2
A_KJE_007.wav,2
A_KJE_008.wav,2
A_KJE_009.wav,2
A_KJE_010.wav,2
A_KJE_011.wav,2
A_KJE_012.wav,2
A_KJE_013.wav,2
A_KJE_014.wav,2
A_KJE_015.wav,2
A_KJE_016.wav,2
A_KJE_017.wav,2
A_KJE_018.wav,2
A_KJE_019.wav,2
A_KJE_020.wav,2
A_KJE_021.wav,2
A_KJE_022.wav,2
A_KJE_023.wav,2
A_KJE_024.wav,2
A_KJE_025.wav,2
A_KJE_026.wav,2
A_KJE_027.wav,2
A_KJE_028.wav,2
A_KJE_029.wav,2
A_KJE_030.wav,2
A_KJS_001.wav,2
A_KJS_002.wav,2
A_KJS_003.wav,2
A_KJS_004.wav,2
A_KJS_005.wav,2
A_KJS_006.wav,2
A_KJS_007.wav,2
A_KJS_008.wav,2
A_KJS_009.wav,2
A_KJS_010.wav,2
A_KJS_011.wav,2
A_KJS_012.wav,2
A_KJS_013.wav,2
A_KJS_014.wav,2
A_KJS_015.wav,2
A_KJS_016.wav,2
A_KJS_017.wav,2
A_KJS_018.wav,2
A_KJS_019.wav,2
A_KJS_020.wav,2
A_KJS_021.wav,2
A_KJS_022.wav,2
A_KJS_023.wav,2
A_KJS_024.wav,2
A_KJS_025.wav,2
A_KJS_026.wav,2
A_KJS_027.wav,2
A_KJS_028.wav,2
A_KJS_029.wav,2
A_KJS_030.wav,2
A_KKI_001.wav,2
A_KKI_002.wav,2
A_KKI_003.wav,2
A_KKI_004.wav,2
A_KKI_005.wav,2
A_KKI_006.wav,2
A_KKI_007.wav,2
A_KKI_008.wav,2
A_KKI_009.wav,2
A_KKI_010.wav,2
A_KKI_011.wav,2
A_KKI_012.wav,2
A_KKI_013.wav,2
A_KKI_014.wav,2
A_KKI_015.wav,2
A_KKI_016.wav,2
A_KKI_017.wav,2
A_KKI_018.wav,2
A_KKI_019.wav,2
A_KKI_020.wav,2
A_KKI_021.wav,2
A_KKI_022.wav,2
A_KKI_023.wav,2
A_KKI_024.wav,2
A_KKI_025.wav,2
A_KKI_026.wav,2
A_KKI_027.wav,2
A_KKI_028.wav,2
A_KKI_029.wav,2
A_KKI_030.wav,2
A_KSH_001.wav,2
A_KSH_002.wav,2
A_KSH_003.wav,2
A_KSH_004.wav,2
A_KSH_005.wav,2
A_KSH_006.wav,2
A_KSH_007.wav,2
A_KSH_008.wav,2
A_KSH_009.wav,2
A_KSH_010.wav,2
A_KSH_011.wav,2
A_KSH_012.wav,2
A_KSH_013.wav,2
A_KSH_014.wav,2
A_KSH_015.wav,2
A_KSH_016.wav,2
A_KSH_017.wav,2
A_KSH_018.wav,2
A_KSH_019.wav,2
A_KSH_020.wav,2
A_KSH_021.wav,2
A_KSH_022.wav,2
A_KSH_023.wav,2
A_KSH_024.wav,2
A_KSH_025.wav,2
A_KSH_026.wav,2
A_KSH_027.wav,2
A_KSH_028.wav,2
A_KSH_029.wav,2
A_KSH_030.wav,2
A_KYK_001.wav,2
A_KYK_002.wav,2
A_KYK_003.wav,2
A_KYK_004.wav,2
A_KYK_005.wav,2
A_KYK_006.wav,2
A_KYK_007.wav,2
A_KYK_008.wav,2
A_KYK_009.wav,2
A_KYK_010.wav,2
A_KYK_011.wav,2
A_KYK_012.wav,2
A_KYK_013.wav,2
A_KYK_014.wav,2
A_KYK_015.wav,2
A_KYK_016.wav,2
A_KYK_017.wav,2
A_KYK_018.wav,2
A_KYK_019.wav,2
A_KYK_020.wav,2
A_KYK_021.wav,2
A_KYK_022.wav,2
A_KYK_023.wav,2
A_KYK_024.wav,2
A_KYK_025.wav,2
A_KYK_026.wav,2
A_KYK_027.wav,2
A_KYK_028.wav,2
A_KYK_029.wav,2
A_KYK_030.wav,2
A_LJA_001.wav,2
A_LJA_002.wav,2
A_LJA_003.wav,2
A_LJA_004.wav,2
A_LJA_005.wav,2
A_LJA_006.wav,2
A_LJA_007.wav,2
A_LJA_008.wav,2
A_LJA_009.wav,2
A_LJA_010.wav,2
A_LJA_011.wav,2
A_LJA_012.wav,2
A_LJA_013.wav,2
A_LJA_014.wav,2
A_LJA_015.wav,2
A_LJA_016.wav,2
A_LJA_017.wav,2
A_LJA_018.wav,2
A_LJA_019.wav,2
A_LJA_020.wav,2
A_LJA_021.wav,2
A_LJA_022.wav,2
A_LJA_023.wav,2
A_LJA_024.wav,2
A_LJA_025.wav,2
A_LJA_026.wav,2
A_LJA_027.wav,2
A_LJA_028.wav,2
A_LJA_029.wav,2
A_LJA_030.wav,2
A_LJB_001.wav,2
A_LJB_002.wav,2
A_LJB_003.wav,2
A_LJB_004.wav,2
A_LJB_005.wav,2
A_LJB_006.wav,2
A_LJB_007.wav,2
A_LJB_008.wav,2
A_LJB_009.wav,2
A_LJB_010.wav,2
A_LJB_011.wav,2
A_LJB_012.wav,2
A_LJB_013.wav,2
A_LJB_014.wav,2
A_LJB_015.wav,2
A_LJB_016.wav,2
A_LJB_017.wav,2
A_LJB_018.wav,2
A_LJB_019.wav,2
A_LJB_020.wav,2
A_LJB_021.wav,2
A_LJB_022.wav,2
A_LJB_023.wav,2
A_LJB_024.wav,2
A_LJB_025.wav,2
A_LJB_026.wav,2
A_LJB_027.wav,2
A_LJB_028.wav,2
A_LJB_029.wav,2
A_LJB_030.wav,2
A_LJH_001.wav,2
A_LJH_002.wav,2
A_LJH_003.wav,2
A_LJH_004.wav,2
A_LJH_005.wav,2
A_LJH_006.wav,2
A_LJH_007.wav,2
A_LJH_008.wav,2
A_LJH_009.wav,2
A_LJH_010.wav,2
A_LJH_011.wav,2
A_LJH_012.wav,2
A_LJH_013.wav,2
A_LJH_014.wav,2
A_LJH_015.wav,2
A_LJH_016.wav,2
A_LJH_017.wav,2
A_LJH_018.wav,2
A_LJH_019.wav,2
A_LJH_020.wav,2
A_LJH_021.wav,2
A_LJH_022.wav,2
A_LJH_023.wav,2
A_LJH_024.wav,2
A_LJH_025.wav,2
A_LJH_026.wav,2
A_LJH_027.wav,2
A_LJH_028.wav,2
A_LJH_029.wav,2
A_LJH_030.wav,2
A_LSY_001.wav,2
A_LSY_002.wav,2
A_LSY_003.wav,2
A_LSY_004.wav,2
A_LSY_005.wav,2
A_LSY_006.wav,2
A_LSY_007.wav,2
A_LSY_008.wav,2
A_LSY_009.wav,2
A_LSY_010.wav,2
A_LSY_011.wav,2
A_LSY_012.wav,2
A_LSY_013.wav,2
A_LSY_014.wav,2
A_LSY_015.wav,2
A_LSY_016.wav,2
A_LSY_017.wav,2
A_LSY_018.wav,2
A_LSY_019.wav,2
A_LSY_020.wav,2
A_LSY_021.wav,2
A_LSY_022.wav,2
A_LSY_023.wav,2
A_LSY_024.wav,2
A_LSY_025.wav,2
A_LSY_026.wav,2
A_LSY_027.wav,2
A_LSY_028.wav,2
A_LSY_029.wav,2
A_LSY_030.wav,2
A_LYT_001.wav,2
A_LYT_002.wav,2
A_LYT_003.wav,2
A_LYT_004.wav,2
A_LYT_005.wav,2
A_LYT_006.wav,2
A_LYT_007.wav,2
A_LYT_008.wav,2
A_LYT_009.wav,2
A_LYT_010.wav,2
A_LYT_011.wav,2
A_LYT_012.wav,2
A_LYT_013.wav,2
A_LYT_014.wav,2
A_LYT_015.wav,2
A_LYT_016.wav,2
A_LYT_017.wav,2
A_LYT_018.wav,2
A_LYT_019.wav,2
A_LYT_020.wav,2
A_LYT_021.wav,2
A_LYT_022.wav,2
A_LYT_023.wav,2
A_LYT_024.wav,2
A_LYT_025.wav,2
A_LYT_026.wav,2
A_LYT_027.wav,2
A_LYT_028.wav,2
A_LYT_029.wav,2
A_LYT_030.wav,2
A_OES_001.wav,2
A_OES_002.wav,2
A_OES_003.wav,2
A_OES_004.wav,2
A_OES_005.wav,2
A_OES_006.wav,2
A_OES_007.wav,2
A_OES_008.wav,2
A_OES_009.wav,2
A_OES_010.wav,2
A_OES_011.wav,2
A_OES_012.wav,2
A_OES_013.wav,2
A_OES_014.wav,2
A_OES_015.wav,2
A_OES_016.wav,2
A_OES_017.wav,2
A_OES_018.wav,2
A_OES_019.wav,2
A_OES_020.wav,2
A_OES_021.wav,2
A_OES_022.wav,2
A_OES_023.wav,2
A_OES_024.wav,2
A_OES_025.wav,2
A_OES_026.wav,2
A_OES_027.wav,2
A_OES_028.wav,2
A_OES_029.wav,2
A_OES_030.wav,2
A_PGJ_001.wav,2
A_PGJ_002.wav,2
A_PGJ_003.wav,2
A_PGJ_004.wav,2
A_PGJ_005.wav,2
A_PGJ_006.wav,2
A_PGJ_007.wav,2
A_PGJ_008.wav,2
A_PGJ_009.wav,2
A_PGJ_010.wav,2
A_PGJ_011.wav,2
A_PGJ_012.wav,2
A_PGJ_013.wav,2
A_PGJ_014.wav,2
A_PGJ_015.wav,2
A_PGJ_016.wav,2
A_PGJ_017.wav,2
A_PGJ_018.wav,2
A_PGJ_019.wav,2
A_PGJ_020.wav,2
A_PGJ_021.wav,2
A_PGJ_022.wav,2
A_PGJ_023.wav,2
A_PGJ_024.wav,2
A_PGJ_025.wav,2
A_PGJ_026.wav,2
A_PGJ_027.wav,2
A_PGJ_028.wav,2
A_PGJ_029.wav,2
A_PGJ_030.wav,2
A_PSB_001.wav,2
A_PSB_002.wav,2
A_PSB_003.wav,2
A_PSB_004.wav,2
A_PSB_005.wav,2
A_PSB_006.wav,2
A_PSB_007.wav,2
A_PSB_008.wav,2
A_PSB_009.wav,2
A_PSB_010.wav,2
A_PSB_011.wav,2
A_PSB_012.wav,2
A_PSB_013.wav,2
A_PSB_014.wav,2
A_PSB_015.wav,2
A_PSB_016.wav,2
A_PSB_017.wav,2
A_PSB_018.wav,2
A_PSB_019.wav,2
A_PSB_020.wav,2
A_PSB_021.wav,2
A_PSB_022.wav,2
A_PSB_023.wav,2
A_PSB_024.wav,2
A_PSB_025.wav,2
A_PSB_026.wav,2
A_PSB_027.wav,2
A_PSB_028.wav,2
A_PSB_029.wav,2
A_PSB_030.wav,2
A_PSM_001.wav,2
A_PSM_002.wav,2
A_PSM_003.wav,2
A_PSM_004.wav,2
A_PSM_005.wav,2
A_PSM_006.wav,2
A_PSM_007.wav,2
A_PSM_008.wav,2
A_PSM_009.wav,2
A_PSM_010.wav,2
A_PSM_011.wav,2
A_PSM_012.wav,2
A_PSM_013.wav,2
A_PSM_014.wav,2
A_PSM_015.wav,2
A_PSM_016.wav,2
A_PSM_017.wav,2
A_PSM_018.wav,2
A_PSM_020.wav,2
A_PSM_021.wav,2
A_PSM_022.wav,2
A_PSM_023.wav,2
A_PSM_024.wav,2
A_PSM_025.wav,2
A_PSM_026.wav,2
A_PSM_027.wav,2
A_PSM_028.wav,2
A_PSM_029.wav,2
A_PSM_030.wav,2
A_PSM_031.wav,2
A_SDH_001.wav,2
A_SDH_002.wav,2
A_SDH_003.wav,2
A_SDH_004.wav,2
A_SDH_005.wav,2
A_SDH_006.wav,2
A_SDH_007.wav,2
A_SDH_008.wav,2
A_SDH_009.wav,2
A_SDH_010.wav,2
A_SDH_011.wav,2
A_SDH_012.wav,2
A_SDH_013.wav,2
A_SDH_014.wav,2
A_SDH_015.wav,2
A_SDH_016.wav,2
A_SDH_017.wav,2
A_SDH_018.wav,2
A_SDH_019.wav,2
A_SDH_020.wav,2
A_SDH_021.wav,2
A_SDH_022.wav,2
A_SDH_023.wav,2
A_SDH_024.wav,2
A_SDH_025.wav,2
A_SDH_026.wav,2
A_SDH_027.wav,2
A_SDH_028.wav,2
A_SDH_029.wav,2
A_SDH_030.wav,2
A_SHR_001.wav,2
A_SHR_002.wav,2
A_SHR_003.wav,2
A_SHR_004.wav,2
A_SHR_005.wav,2
A_SHR_006.wav,2
A_SHR_007.wav,2
A_SHR_008.wav,2
A_SHR_009.wav,2
A_SHR_010.wav,2
A_SHR_011.wav,2
A_SHR_012.wav,2
A_SHR_013.wav,2
A_SHR_014.wav,2
A_SHR_015.wav,2
A_SHR_016.wav,2
A_SHR_017.wav,2
A_SHR_018.wav,2
A_SHR_019.wav,2
A_SHR_020.wav,2
A_SHR_021.wav,2
A_SHR_022.wav,2
A_SHR_023.wav,2
A_SHR_024.wav,2
A_SHR_025.wav,2
A_SHR_026.wav,2
A_SHR_027.wav,2
A_SHR_028.wav,2
A_SHR_029.wav,2
A_SHR_030.wav,2
A_YSH_001.wav,2
A_YSH_002.wav,2
A_YSH_003.wav,2
A_YSH_004.wav,2
A_YSH_005.wav,2
A_YSH_006.wav,2
A_YSH_007.wav,2
A_YSH_008.wav,2
A_YSH_009.wav,2
A_YSH_010.wav,2
A_YSH_011.wav,2
A_YSH_012.wav,2
A_YSH_013.wav,2
A_YSH_014.wav,2
A_YSH_015.wav,2
A_YSH_016.wav,2
A_YSH_017.wav,2
A_YSH_018.wav,2
A_YSH_019.wav,2
A_YSH_020.wav,2
A_YSH_021.wav,2
A_YSH_022.wav,2
A_YSH_023.wav,2
A_YSH_024.wav,2
A_YSH_025.wav,2
A_YSH_026.wav,2
A_YSH_027.wav,2
A_YSH_028.wav,2
A_YSH_029.wav,2
